#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
4   14   35.000000   0.540000   0.548002   7526.519778  5.336089060000e-08   5.336089060000e-08    7.089716386048e-12   7.089716386048e-12   750_set2
4   14   35.000000   0.540000   0.548010   7516.083023  5.328564720000e-08   5.328564720000e-08    7.089550107009e-12   7.089550107009e-12   750_set1
4   15   35.000000   0.580000   0.580011   5169.490920  2.660370250000e-08   2.660370250000e-08    5.146290594510e-12   5.146290594510e-12   580_set1
4   15   35.000000   0.580000   0.580038   5175.660857  2.663070710000e-08   2.663070710000e-08    5.145373283874e-12   5.145373283874e-12   580_set2
4   15   35.000000   0.580000   0.583911   7127.090829  3.510463240000e-08   3.510463240000e-08    4.925520558425e-12   4.925520558425e-12   750_set3
4   15   35.000000   0.580000   0.584052   7112.265776  3.498984130000e-08   3.498984130000e-08    4.919647606262e-12   4.919647606262e-12   750_set2
4   15   35.000000   0.580000   0.584068   7119.087500  3.501814600000e-08   3.501814600000e-08    4.918909340558e-12   4.918909340558e-12   750_set1
4   16   35.000000   0.620000   0.619594   4756.320734  1.645349340000e-08   1.645349340000e-08    3.459290136257e-12   3.459290136257e-12   580_set1
4   16   35.000000   0.620000   0.619609   4756.347417  1.645661150000e-08   1.645661150000e-08    3.459926295792e-12   3.459926295792e-12   580_set2
4   16   35.000000   0.620000   0.621698   6799.073680  2.293009120000e-08   2.293009120000e-08    3.372531653459e-12   3.372531653459e-12   750_set1
4   16   35.000000   0.620000   0.621757   6797.657385  2.290201370000e-08   2.290201370000e-08    3.369103854886e-12   3.369103854886e-12   750_set3
4   16   35.000000   0.620000   0.621809   6804.544588  2.291838450000e-08   2.291838450000e-08    3.368099687438e-12   3.368099687438e-12   750_set2
4   17   35.000000   0.660000   0.659280   4392.359781  1.022034980000e-08   1.022034980000e-08    2.326847141304e-12   2.326847141304e-12   580_set1
4   17   35.000000   0.660000   0.659472   4397.796683  1.021325770000e-08   1.021325770000e-08    2.322357861490e-12   2.322357861490e-12   580_set2
4   17   35.000000   0.660000   0.660560   6444.703935  1.472599990000e-08   1.472599990000e-08    2.284976943631e-12   2.284976943631e-12   750_set3
4   17   35.000000   0.660000   0.660709   6450.725206  1.472055450000e-08   1.472055450000e-08    2.281999934877e-12   2.281999934877e-12   750_set1
4   17   35.000000   0.660000   0.660817   6452.078192  1.470722260000e-08   1.470722260000e-08    2.279455109245e-12   2.279455109245e-12   750_set2
4   18   35.000000   0.700000   0.698945   4100.552851  6.406393830000e-09   6.406393830000e-09    1.562324413996e-12   1.562324413996e-12   580_set2
4   18   35.000000   0.700000   0.698963   4102.116877  6.408504680000e-09   6.408504680000e-09    1.562243317818e-12   1.562243317818e-12   580_set1
4   18   35.000000   0.700000   0.699961   6075.988494  9.344914930000e-09   9.344914930000e-09    1.538007344686e-12   1.538007344686e-12   750_set1
4   18   35.000000   0.700000   0.699996   6074.456340  9.341008960000e-09   9.341008960000e-09    1.537752259159e-12   1.537752259159e-12   750_set2
4   18   35.000000   0.700000   0.700114   6064.800602  9.315398520000e-09   9.315398520000e-09    1.535977706658e-12   1.535977706658e-12   750_set3
4   19   35.000000   0.740000   0.738520   3870.911739  4.048922560000e-09   4.048922560000e-09    1.045986794069e-12   1.045986794069e-12   580_set1
4   19   35.000000   0.740000   0.738529   3878.225329  4.055655100000e-09   4.055655100000e-09    1.045750248103e-12   1.045750248103e-12   580_set2
4   19   35.000000   0.740000   0.739399   5651.561406  5.833079110000e-09   5.833079110000e-09    1.032118151244e-12   1.032118151244e-12   750_set2
4   19   35.000000   0.740000   0.739421   5651.476075  5.831112620000e-09   5.831112620000e-09    1.031785774657e-12   1.031785774657e-12   750_set3
4   19   35.000000   0.740000   0.739505   5645.765145  5.820950490000e-09   5.820950490000e-09    1.031029513361e-12   1.031029513361e-12   750_set1
4   20   35.000000   0.780000   0.778313   3704.435833  2.574607030000e-09   2.574607030000e-09    6.950065127501e-13   6.950065127501e-13   580_set2
4   20   35.000000   0.780000   0.778377   3702.914952  2.570977900000e-09   2.570977900000e-09    6.943118957165e-13   6.943118957165e-13   580_set1
4   20   35.000000   0.780000   0.779181   5236.497571  3.597233440000e-09   3.597233440000e-09    6.869540931178e-13   6.869540931178e-13   750_set1
4   20   35.000000   0.780000   0.779277   5237.544488  3.592583820000e-09   3.592583820000e-09    6.859290318643e-13   6.859290318643e-13   750_set2
4   20   35.000000   0.780000   0.779448   5234.496832  3.584571880000e-09   3.584571880000e-09    6.847977933784e-13   6.847977933784e-13   750_set3
4   21   35.000000   0.820000   0.818088   3560.274572  1.634677760000e-09   1.634677760000e-09    4.591437337041e-13   4.591437337041e-13   580_set2
4   21   35.000000   0.820000   0.818103   3555.250139  1.631970630000e-09   1.631970630000e-09    4.590311697334e-13   4.590311697334e-13   580_set1
4   21   35.000000   0.820000   0.818933   4859.084024  2.209125790000e-09   2.209125790000e-09    4.546383184750e-13   4.546383184750e-13   750_set1
4   21   35.000000   0.820000   0.819105   4861.356280  2.205677800000e-09   2.205677800000e-09    4.537165500653e-13   4.537165500653e-13   750_set2
4   21   35.000000   0.820000   0.819142   4853.024533  2.201282190000e-09   2.201282190000e-09    4.535897510988e-13   4.535897510988e-13   750_set3
4   22   35.000000   0.860000   0.857695   3436.280574  1.037446200000e-09   1.037446200000e-09    3.019096309683e-13   3.019096309683e-13   580_set2
4   22   35.000000   0.860000   0.857730   3436.705842  1.037384970000e-09   1.037384970000e-09    3.018544553107e-13   3.018544553107e-13   580_set1
4   22   35.000000   0.860000   0.858766   4549.263840  1.358517910000e-09   1.358517910000e-09    2.986236801777e-13   2.986236801777e-13   750_set3
4   22   35.000000   0.860000   0.858880   4546.512764  1.355815910000e-09   1.355815910000e-09    2.982100744851e-13   2.982100744851e-13   750_set1
4   22   35.000000   0.860000   0.858887   4547.228398  1.356760160000e-09   1.356760160000e-09    2.983707967246e-13   2.983707967246e-13   750_set2
4   23   35.000000   0.900000   0.897358   3323.158830  6.555659930000e-10   6.555659930000e-10    1.972719411067e-13   1.972719411067e-13   580_set1
4   23   35.000000   0.900000   0.897466   3323.793384  6.550197140000e-10   6.550197140000e-10    1.970699253308e-13   1.970699253308e-13   580_set2
4   23   35.000000   0.900000   0.898499   4276.122897  8.345568790000e-10   8.345568790000e-10    1.951667197371e-13   1.951667197371e-13   750_set1
4   23   35.000000   0.900000   0.898527   4278.294753  8.349649720000e-10   8.349649720000e-10    1.951630311153e-13   1.951630311153e-13   750_set2
4   23   35.000000   0.900000   0.898641   4283.405429  8.357712070000e-10   8.357712070000e-10    1.951183983990e-13   1.951183983990e-13   750_set3
4   24   35.000000   0.940000   0.937146   3232.345201  4.138157530000e-10   4.138157530000e-10    1.280233784659e-13   1.280233784659e-13   580_set1
4   24   35.000000   0.940000   0.937308   3224.714890  4.121273230000e-10   4.121273230000e-10    1.278027165372e-13   1.278027165372e-13   580_set2
4   24   35.000000   0.940000   0.938235   4058.727105  5.147492630000e-10   5.147492630000e-10    1.268252951439e-13   1.268252951439e-13   750_set3
4   24   35.000000   0.940000   0.938321   4065.932557  5.151795920000e-10   5.151795920000e-10    1.267063791093e-13   1.267063791093e-13   750_set2
4   24   35.000000   0.940000   0.938406   4064.371646  5.143656740000e-10   5.143656740000e-10    1.265547835681e-13   1.265547835681e-13   750_set1
4   25   35.000000   0.980000   0.976912   3123.517933  2.583293240000e-10   2.583293240000e-10    8.270460728615e-14   8.270460728615e-14   580_set2
4   25   35.000000   0.980000   0.976921   3123.242397  2.580121510000e-10   2.580121510000e-10    8.261035110430e-14   8.261035110430e-14   580_set1
4   25   35.000000   0.980000   0.978108   3877.166408  3.168837570000e-10   3.168837570000e-10    8.173075995556e-14   8.173075995556e-14   750_set1
4   25   35.000000   0.980000   0.978181   3878.476519  3.170376880000e-10   3.170376880000e-10    8.174284063520e-14   8.174284063520e-14   750_set3
4   25   35.000000   0.980000   0.978271   3877.686577  3.166568350000e-10   3.166568350000e-10    8.166127630794e-14   8.166127630794e-14   750_set2
4   26   35.000000   1.020000   1.016334   3027.705452  1.617442320000e-10   1.617442320000e-10    5.342138941988e-14   5.342138941988e-14   580_set1
4   26   35.000000   1.020000   1.016619   3032.288921  1.612830670000e-10   1.612830670000e-10    5.318855531313e-14   5.318855531313e-14   580_set2
4   26   35.000000   1.020000   1.017873   3726.161004  1.956071210000e-10   1.956071210000e-10    5.249561701441e-14   5.249561701441e-14   750_set1
4   26   35.000000   1.020000   1.017889   3716.863682  1.954472100000e-10   1.954472100000e-10    5.258390587379e-14   5.258390587379e-14   750_set3
4   26   35.000000   1.020000   1.017915   3727.795424  1.959503860000e-10   1.959503860000e-10    5.256468333494e-14   5.256468333494e-14   750_set2
4   27   35.000000   1.060000   1.055488   2941.566074  1.016145620000e-10   1.016145620000e-10    3.454437515382e-14   3.454437515382e-14   580_set1
4   27   35.000000   1.060000   1.055671   2957.929154  1.020132840000e-10   1.020132840000e-10    3.448807550446e-14   3.448807550446e-14   580_set2
4   27   35.000000   1.060000   1.057674   3578.794661  1.205898730000e-10   1.205898730000e-10    3.369566695573e-14   3.369566695573e-14   750_set1
4   27   35.000000   1.060000   1.057747   3577.199544  1.204456130000e-10   1.204456130000e-10    3.367036462979e-14   3.367036462979e-14   750_set2
4   27   35.000000   1.060000   1.057798   3572.853844  1.201977500000e-10   1.201977500000e-10    3.364194429667e-14   3.364194429667e-14   750_set3
4   28   35.000000   1.100000   1.095896   2871.251128  6.322029370000e-11   6.322029370000e-11    2.201837835900e-14   2.201837835900e-14   580_set2
4   28   35.000000   1.100000   1.096580   2852.538428  6.226557160000e-11   6.226557160000e-11    2.182812718273e-14   2.182812718273e-14   580_set1
4   28   35.000000   1.100000   1.097504   3446.394300  7.439252660000e-11   7.439252660000e-11    2.158561096738e-14   2.158561096738e-14   750_set2
4   28   35.000000   1.100000   1.097545   3451.665208  7.440351330000e-11   7.440351330000e-11    2.155583140785e-14   2.155583140785e-14   750_set3
4   28   35.000000   1.100000   1.097584   3447.386437  7.432656280000e-11   7.432656280000e-11    2.156026432148e-14   2.156026432148e-14   750_set1
4   29   35.000000   1.140000   1.134404   2781.848495  4.000435730000e-11   4.000435730000e-11    1.438049461425e-14   1.438049461425e-14   580_set2
4   29   35.000000   1.140000   1.136153   2784.437867  3.926602950000e-11   3.926602950000e-11    1.410195930940e-14   1.410195930940e-14   580_set1
4   29   35.000000   1.140000   1.137274   3334.227063  4.641904890000e-11   4.641904890000e-11    1.392198192352e-14   1.392198192352e-14   750_set3
4   29   35.000000   1.140000   1.137310   3327.641743  4.636327140000e-11   4.636327140000e-11    1.393277130795e-14   1.393277130795e-14   750_set2
4   29   35.000000   1.140000   1.137317   3329.167412  4.634086140000e-11   4.634086140000e-11    1.391965487616e-14   1.391965487616e-14   750_set1
4   30   35.000000   1.180000   1.169455   2765.731474  2.721240160000e-11   2.721240160000e-11    9.839133645409e-15   9.839133645409e-15   580_set1
4   30   35.000000   1.180000   1.171286   2698.498766  2.603422040000e-11   2.603422040000e-11    9.647668076792e-15   9.647668076792e-15   580_set2
4   30   35.000000   1.180000   1.173141   3246.596041  3.052517790000e-11   3.052517790000e-11    9.402210042306e-15   9.402210042306e-15   750_set1
4   30   35.000000   1.180000   1.173149   3244.948551  3.047831890000e-11   3.047831890000e-11    9.392543031416e-15   9.392543031416e-15   750_set2
4   30   35.000000   1.180000   1.173259   3234.819116  3.043013930000e-11   3.043013930000e-11    9.407060552316e-15   9.407060552316e-15   750_set3
