#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
5   25   45.000000   0.980000   0.978379   5602.323203  1.972043650000e-09   1.972043650000e-09    3.520046199662e-13   3.520046199662e-13   750_set2
5   25   45.000000   0.980000   0.978391   5602.388313  1.971968920000e-09   1.971968920000e-09    3.519871900747e-13   3.519871900747e-13   750_set3
5   25   45.000000   0.980000   0.978554   5594.552605  1.966270850000e-09   1.966270850000e-09    3.514616786770e-13   3.514616786770e-13   750_set1
5   26   45.000000   1.020000   1.017623   4442.306918  1.052276930000e-09   1.052276930000e-09    2.368762333229e-13   2.368762333229e-13   580_set2
5   26   45.000000   1.020000   1.017715   4409.573463  1.043728670000e-09   1.043728670000e-09    2.366960611401e-13   2.366960611401e-13   580_set1
5   26   45.000000   1.020000   1.018126   5488.902592  1.294287620000e-09   1.294287620000e-09    2.358007995781e-13   2.358007995781e-13   750_set2
5   26   45.000000   1.020000   1.018160   5490.290574  1.293794720000e-09   1.293794720000e-09    2.356514108974e-13   2.356514108974e-13   750_set3
5   26   45.000000   1.020000   1.018164   5489.961749  1.294233250000e-09   1.294233250000e-09    2.357454039157e-13   2.357454039157e-13   750_set1
5   27   45.000000   1.060000   1.057169   4404.994481  6.886962800000e-10   6.886962800000e-10    1.563444138172e-13   1.563444138172e-13   580_set2
5   27   45.000000   1.060000   1.057219   4417.379527  6.904098550000e-10   6.904098550000e-10    1.562939862378e-13   1.562939862378e-13   580_set1
5   27   45.000000   1.060000   1.057962   5369.997408  8.328791590000e-10   8.328791590000e-10    1.550986147143e-13   1.550986147143e-13   750_set2
5   27   45.000000   1.060000   1.058017   5360.318431  8.307661050000e-10   8.307661050000e-10    1.549844688695e-13   1.549844688695e-13   750_set1
5   27   45.000000   1.060000   1.058079   5361.259005  8.304705260000e-10   8.304705260000e-10    1.549021461611e-13   1.549021461611e-13   750_set3
5   28   45.000000   1.100000   1.097084   4411.461444  4.444032090000e-10   4.444032090000e-10    1.007383187276e-13   1.007383187276e-13   580_set1
5   28   45.000000   1.100000   1.097317   4378.477314  4.401331830000e-10   4.401331830000e-10    1.005219740645e-13   1.005219740645e-13   580_set2
5   28   45.000000   1.100000   1.097686   5233.908417  5.241606850000e-10   5.241606850000e-10    1.001470876520e-13   1.001470876520e-13   750_set1
5   28   45.000000   1.100000   1.097692   5235.480731  5.242888580000e-10   5.242888580000e-10    1.001414931958e-13   1.001414931958e-13   750_set2
5   28   45.000000   1.100000   1.097746   5241.355678  5.240469470000e-10   5.240469470000e-10    9.998309200798e-14   9.998309200798e-14   750_set3
5   29   45.000000   1.140000   1.136118   4377.254811  2.803038810000e-10   2.803038810000e-10    6.403645506211e-14   6.403645506211e-14   580_set1
5   29   45.000000   1.140000   1.136849   4371.609308  2.775390170000e-10   2.775390170000e-10    6.348669275914e-14   6.348669275914e-14   580_set2
5   29   45.000000   1.140000   1.137391   5143.418594  3.247206620000e-10   3.247206620000e-10    6.313323640016e-14   6.313323640016e-14   750_set3
5   29   45.000000   1.140000   1.137409   5129.272233  3.235580520000e-10   3.235580520000e-10    6.308069396636e-14   6.308069396636e-14   750_set1
5   29   45.000000   1.140000   1.137505   5131.696765  3.233973690000e-10   3.233973690000e-10    6.301957886633e-14   6.301957886633e-14   750_set2
5   30   45.000000   1.180000   1.172794   4315.766033  1.763366020000e-10   1.763366020000e-10    4.085870287028e-14   4.085870287028e-14   580_set2
5   30   45.000000   1.180000   1.172829   4336.186336  1.769985100000e-10   1.769985100000e-10    4.081893541579e-14   4.081893541579e-14   580_set1
5   30   45.000000   1.180000   1.173097   5037.807142  2.051341430000e-10   2.051341430000e-10    4.071893528631e-14   4.071893528631e-14   750_set1
5   30   45.000000   1.180000   1.173149   5042.595573  2.050619370000e-10   2.050619370000e-10    4.066594951576e-14   4.066594951576e-14   750_set2
5   30   45.000000   1.180000   1.173183   5017.278807  2.039197860000e-10   2.039197860000e-10    4.064350295134e-14   4.064350295134e-14   750_set3
