#! Run[i,0]/  hQ1_set[f,1]/  hQ2_set[f,2]/  hQ3_set[f,3]/ NMR_true[f,4]/  sHB_set[f,5]/  sQ1_set[f,6]/  sQ2_set[f,7]/  sQ3_set[f,8]/  sD_set[f,9]/  hms_Collimator[s,10]/  shms_Collimator[s,11]/  Target[s,12]/  Raster[s,13]/  TFE[f,14]/  hms_Polarity[s,15]/   shms_Polarity[s,16]/  hms_Angle[f,17]/  shms_Angle[f,18]/ 
1863  470.179  373.846  181.815   0.990919   1177.17  744.951  1251.19  825.51  1132.5  Pion  Coll  LH2  2x2  6.40459 pos neg   27.502  27.619				        
1864  470.179  373.846  181.815   0.990919   1177.17  744.951  1251.19  825.51  1132.5  Pion  Coll  LH2  2x2  6.40462 pos neg   27.502  27.619				        
1865  470.179  373.846  181.815   0.990919   1177.17  744.951  1251.19  825.51  1132.5  Pion  Centered_Sieve  LH2  2x2  6.40459 pos neg  27.502  27.619		                
1866  470.179  373.846  181.815   0.990919   1177.17  744.951  1251.19  825.51  1132.5  Pion  Centered_Sieve  LH2  2x2  6.40459 pos neg  27.502  27.619		                
1867  470.179  373.846  181.815   0.990919   1177.17  744.951  1251.19  825.51  1132.5  Pion  Centered_Sieve  LH2  2x2  6.40461 pos neg  27.502  27.619		                
1868  470.179  373.847  181.815   0.988632   1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40459 neg pos  27.502 27.619				        
1869  470.179  373.847  181.815   0.988632   1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40458 neg pos  27.502 27.619				        
1870  470.179  373.847  181.815   0.990774  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40439 neg pos 27.502  27.619			        
1871  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40459 neg pos 27.502  27.619			        
1872  470.179  373.847  181.815   0.988186  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40457 neg pos 27.502  27.619			        
1873  470.179  373.847  181.815   0.988186  1177.17  744.951  1251.19  825.508  1132.5  Sieve  Coll  LH2  2x2  6.4046 neg pos 27.502  27.619			        
1874  470.179  373.847  181.815   0.988186  1177.17  744.951  1251.19  825.508  1132.5  Sieve  Coll  LH2  2x2  6.40453 neg pos  27.502  27.619			        
1875  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Sieve  Coll  LH2  2x2  6.40452 neg pos  27.502  27.619			        
1876  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40452 neg pos 27.502  27.619			        
1877  470.179  373.847  181.815   0.988188  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40453 neg pos 27.502  27.619			        
1878  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40453 neg pos 27.511  27.62			        
1879  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40463 neg pos 27.511  27.62			        
1880  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Pion  Coll  LH2  2x2  6.40467 neg pos 27.511  27.62			        
1881  470.179  373.847  181.815   0.988188  1177.17  744.951  1251.19  825.508  1132.5  Sieve  Coll  LH2  2x2  6.4046 neg pos 27.511  27.62			        
1882  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Sieve  Coll  LH2  2x2  6.40463 neg pos 27.511  27.62			        
1883  470.179  373.847  181.815   0.988187  1177.17  744.951  1251.19  825.508  1132.5  Sieve  Coll  LH2  2x2  6.40426 neg pos 27.511  27.62			        
1894  469.007  20       181.36    0.985799  1174.2  743.093  1248.07  823.432  1129.68  Pion  Coll  LH2  2x2  6.40467  pos neg 27.511  27.615			        
1895  469.007  557.937  181.36    0.985559  1174.2  743.093  1248.07  823.432  1129.68  Pion  Coll  LH2  2x2  6.40465  pos neg 27.511  27.615			        
1897  469.007  572      181.36    0.985564  1174.2  743.093  1248.07  823.432  1129.68  Pion  Coll  LH2  2x2  6.40473  pos neg 27.511  27.615			        
1898  469.007  372.914  181.36    0.985558  1174.2  743.093  1248.07  823.432  1129.68  Pion  Centered_Sieve  LH2  2x2  6.40474 pos neg 27.511  27.615		        
1900  469.007  372.914  181.36    0.985562  1174.2  743.093  1248.07  823.432  1129.68  Pion  Coll  LH2  2x2  6.40471 pos neg 27.511  27.615			        
1901  469.007  372.914  181.36    0.985559  1174.2  743.093  1248.07  823.432  1129.68  Pion  Centered_Sieve  LH2  2x2  6.4047 pos neg 27.511  27.615		        
1920  558.144  443.819  215.742   1.181     952.24  603.78  1014.06  668.09  917.66     Pion  Coll  LH2  2x2  6.40473 neg pos  22.009  33.078			        
1929  373.745  297.137  144.622   0.786085   1432.61  904.109  1518.48  1003.75  1374.71  Pion  Coll  LH2  2x2  6.40483 neg pos 35.00  22.049			       
1951  242.77  192.96    94.11     0.510311   1779.3  1116.66  1875.57  1243.14  1698.37  Pion  Coll  LH2  2x2  6.40481 neg pos 50.002  15.380			       
1952  242.77  192.96    94.11     0.510311   1779.3  1116.66  1875.57  1243.14  1698.37  Pion  Coll  LH2  2x2  6.40484 neg pos 50.002  15.380			       
2023  277.57  220.634  107.53      0.583405  1678.29  1055.17  1772.26  1173.74  1604.71  Pion  Coll  LH2  2x2  6.4049 neg pos 45.109  17.119			       
2024  277.57  220.634  107.53      0.583403  1678.29  1055.17  1772.26  1173.74  1604.71  Pion  Coll  LH2  2x2  6.40493 neg pos  45.109  17.119			       
2045  277.57  220.634  107.53      0.585716  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40385 neg pos 45.109  17.119			       
2046  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40383 neg pos 45.109  17.119			       
2047  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40375 neg pos 45.109  17.119			       
2048  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40378 neg pos 45.109  17.119			       
2049  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40376 neg pos 45.109  17.119			       
2050  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40379 neg pos 45.109  17.119			       
2051  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40398 neg pos 45.109  17.119			       
2052  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40403 neg pos 45.109  17.119			       
2053  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40388 neg pos 45.109  17.119			       
2054  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40404 neg pos 45.109  17.119			       
2058  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40428 neg pos 45.109  17.119			       
2059  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40425 neg pos 45.109  17.119			       
2060  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40384 neg pos 45.109  17.119			       
2066  277.57  220.634  107.53      0.583401  1681.67  1057.23  1775.73  1176.06  1607.86  Pion  Coll  LH2  2x2  6.40432 neg pos 45.109  17.119			       
2278  722.054  577.63  278.82      1.51788    1955.3  1222.99  2054.11  1363.31  1860.24  Pion  Coll  LH2  2x2  10.5997 neg pos 23.189  21.625			        
2279  722.054  577.63  278.82      1.51645    1955.3  1222.99  2054.11  1363.31  1860.24  Pion  Coll  LH2  2x2  10.5979 neg pos 23.189  21.625			        
2280  722.054  577.63  278.82      1.51645    1955.3  1222.99  2054.11  1363.31  1860.24  Pion  Coll  LH2  2x2  10.5979 neg pos 23.189  21.625			        
2281  722.054  577.63  278.82      1.51645    1955.3  1222.99  2054.11  1363.31  1860.24  Pion  Coll  LH2  2x2  10.5977 neg pos 23.189  21.625			        
2282  388.47  308.85  242.659      0.816348   2869.51  1768.29  2948.56  1969.35  2671.54  Pion  Coll  LH2  2x2  10.5977 neg pos 39.280  12.799			        
2283  388.47  308.85  150.301      0.816344   2869.51  1768.29  2948.56  1969.35  2671.54  Pion  Coll  LH2  2x2  10.5977 neg pos 39.280  12.799			        
2397  388.47  308.85  150.302      0.816372   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2404  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.598  neg pos 39.280  12.799		        
2405  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5978 neg pos 39.280  12.799		        
2406  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2407  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5983 neg pos 39.280  12.799		        
2408  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2409  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5983 neg pos 39.280  12.799		        
2410  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2411  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5981 neg pos 39.280  12.799		        
2412  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5981 neg pos 39.280  12.799		        
2414  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2415  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2416  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2417  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2418  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5981 neg pos 39.280  12.799		        
2419  388.47  308.85  150.302      0.81637    2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5981 neg pos 39.280  12.799		        
2420  388.47  308.85  150.302      0.816369   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5976 neg pos 39.280  12.799		        
2421  388.47  308.85  150.302      0.816369   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2423  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5978 neg pos 39.280  12.799		        
2424  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.598  neg pos 39.280  12.799		        
2425  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5981 neg pos 39.280  12.799		        
2426  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5978 neg pos 39.280  12.799		        
2427  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2428  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5977 neg pos 39.280  12.799		        
2429  388.47  308.85  150.302      0.816368   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5976 neg pos 39.280  12.799		        
2430  388.47  308.85  150.302      0.816367   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2431  388.47  308.85  150.302      0.816367   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2432  388.47  308.85  150.302      0.816367   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5978 neg pos 39.280  12.799		        
2433  388.47  308.85  150.302      0.816366   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5982 neg pos 39.280  12.799		        
2434  388.47  308.85  150.302      0.816367   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.598  neg pos 39.280  12.799		        
2435  388.47  308.85  150.302      0.816366   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2436  388.47  308.85  150.302      0.816365   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.598  neg pos 39.280  12.799		        
2437  388.47  308.85  150.302      0.816366   2869.51  1768.29  2948.56  1969.35  2671.54  Large_Coll  Coll  LH2  2x2  10.5979 neg pos 39.280  12.799		        
2452  583.425  463.934  225.493    1.22593    2329.33  1446.47  2427.15  1615.28  2198.57  Large_Coll  Coll  LH2  2x2  10.5978 neg pos 28.505  17.829	       	       
2453  583.425  463.934  225.493    1.22593    2329.33  1446.47  2427.15  1615.28  2198.57  Large_Coll  Coll  LH2  2x2  10.5977 neg pos 28.505  17.829		       
2454  583.425  463.934  225.493    1.22593    2329.33  1446.47  2427.15  1615.28  2198.57  Large_Coll  Coll  LH2  2x2  10.5976 neg pos 28.505  17.829	               
2464  583.425  463.934  225.493    1.22593     2329.33  1446.47  2427.15  1615.28  2198.57  Large_Coll  Coll  LH2  2x2  10.5977 neg pos 28.505 17.829		       
3188  722.054  577.631  278.82     1.52247     1955.3  1222.99  2054.11  1363.31  1860.24  Large_Coll  Coll  LH2  2x2  10.5973 neg pos 23.189  21.595	     		      
3189  722.054  577.631  278.82     1.52247     1955.3  1222.99  2054.11  1363.31  1860.24  Large_Coll  Coll  LH2  2x2  10.5974 neg pos 23.189  21.595	     		      
3190  722.054  577.631  278.82     1.52247     1955.3  1222.99  2054.11  1363.31  1860.24  Large_Coll  Coll  LH2  2x2  10.5974 neg pos 23.189  21.595	     		      
3191  722.054  577.631  278.82     1.52247     1955.3  1222.99  2054.11  1363.31  1860.24  Large_Coll  Coll  LH2  2x2  10.5973 neg pos 23.189  21.595	     		      
3243  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.598 pos neg  37.290  12.200	     		       
3244  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.598 pos neg  37.290  12.200	     		       
3245  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5987 pos neg 37.290  12.200	     		       
3246  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5982 pos neg 37.290  12.200	     		       
3247  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5981 pos neg 37.290  12.200	     		       
3248  382.755  304.304  148.097     0.804386   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5981 pos neg 37.290  12.200	     		       
3249  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5981 pos neg 37.290  12.200	     		       
3250  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5981 pos neg 37.290  12.200	     		       
3251  382.755  304.304  148.097     0.804386   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5981 pos neg 37.290  12.200	     		       
3259  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5976 pos neg 37.290  12.200	     		       
3260  382.755  304.304  148.097     0.804384   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5900 pos neg 37.290  12.200	     		       
3261  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5900 pos neg 37.290  12.200	     		       
3263  382.755  304.304  148.097     0.804385   2941.44  1811.5  3016.17  2015.45  2732.87  Large_Coll  Coll  LH2  2x2  10.5900 pos neg 37.290  12.200	     		       
3288  382.737  304.289  148.09      0.804333  2941.44  1795.68  3016.17  1984.6   2732.87  Large_Coll  Coll  LH2  2x2  10.5973 pos neg 37.338  12.194		       
3371  453.368  360.475  175.332     0.952715  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5987 pos neg 33.545  13.930		       
3372  436.327  359.265  175.332     0.952715  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5985 pos neg 33.545  9.928		       
3373  300.897  239.189  116.526     0.826172  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5987 pos neg 42.900  9.928		       
3374  300.897  239.189  116.526     0.632393  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5986 pos neg 42.900  9.928		       
3375  246.164  195.651  95.417      0.517538  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5985 pos neg 42.900  8.495		       
3376  246.164  195.651  95.417      0.517386  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5982 pos neg 47.605  8.495		       
3377  246.164  195.651  95.417      0.517404  2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Coll  LH2  2x2  10.5988 pos neg 47.605  8.495		       
3379  246.164  195.651  95.417      0.517379   2941.44  1795.68  3016.17  1984.61  2732.87  Large_Coll  Centered_Sieve  LH2  2x2  10.5977 pos neg 47.605  8.495	       
