#! Run[i,0]/ hQ1_P[f,1]/ hQ2_P[f,2]/ hQ3_P[f,3]/ hNMR_P[f,4]/ sHB_P[f,5]/ sQ1_P[f,6]/ sQ2_P[f,7]/ sQ3_P[f,8]/ sD_P[f,9]/ hms_Angle[f,10]/ shms_Angle[f,11]/ hms_Collimator[s,12]/ shms_Collimator[s,13]/ Target[s,14]/ Target_Mass[f,15]/ hpartmass[f,16]/ ppartmass[f,17]/ Raster[s,18]/ TFE[f,19]/ Ps1[f,20]/ Ps2[f,21]/ Ps3[f,22]/ Ps4[f,23]/ Ps5[f,24]/ Ps6[f,25]/ hms_xMisPoint[f,26]/ hms_yMisPoint[f,27]/ shms_xMisPoint[f,28]/ shms_yMisPoint[f,29]/ 
1863 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.938272 0.00051099 2x2 6.40459 17 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1864 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.938272 0.00051099 2x2 6.40462 513 -1 -1 33 -1 1 0.09125 0.17025 -0.126 -0.06 
1865 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Centered_Sieve LH2 1.00794 0.938272 0.00051099 2x2 6.40459 1025 -1 -1 257 -1 1 0.09125 0.17025 -0.126 -0.06 
1866 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Centered_Sieve LH2 1.00794 0.938272 0.00051099 2x2 6.40459 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1867 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Centered_Sieve LH2 1.00794 0.938272 0.00051099 2x2 6.40461 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1868 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40459 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1869 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40458 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1870 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40439 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1871 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40459 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1872 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40457 -1 -1 -1 -1 -1 1 0.09125 0.17025 -0.126 -0.06 
1873 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Sieve Coll LH2 1.00794 0.00051099 0.938272 2x2 6.4046 -1 -1 -1 -1 -1 1 0.09125 0.17025 -0.126 -0.06 
1874 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Sieve Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40453 -1 -1 -1 -1 -1 1 0.09125 0.17025 -0.126 -0.06 
1875 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Sieve Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40452 -1 -1 -1 -1 -1 1 0.09125 0.17025 -0.126 -0.06 
1876 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40452 -1 -1 -1 -1 -1 1 0.09125 0.17025 -0.126 -0.06 
1877 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.502 27.619 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40453 17 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1878 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.511 27.62 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40453 17 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1879 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.511 27.62 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40463 2 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1880 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.511 27.62 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40467 2 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1881 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.511 27.62 Sieve Coll LH2 1.00794 0.00051099 0.938272 2x2 6.4046 1 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1882 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.511 27.62 Sieve Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40463 2 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1883 3.609 3.609 3.609 3.609 3.609 3.6093 3.609 3.6188 3.609 27.511 27.62 Sieve Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40426 3 -1 -1 1 -1 1 0.09125 0.17025 -0.126 -0.06 
1894 3.6 0.1956 3.5999 3.6 3.6 3.6003 3.6 3.6097 3.6 27.511 27.615 Pion Coll LH2 1.00794 0.938272 0.00051099 2x2 6.40467 3 -1 -1 -1 -1 1 0.09117 0.170642 -0.126 -0.06 
1895 3.6 5.3627 3.5999 3.6 3.6 3.6003 3.6 3.6097 3.6 27.511 27.615 Pion Coll LH2 1.00794 0.938272 0.00051099 2x2 6.40465 3 -1 -1 -1 -1 -1 0.09117 0.170642 -0.126 -0.06 
1897 3.6 5.489 3.5999 3.6 3.6 3.6003 3.6 3.6097 3.6 27.511 27.615 Pion Coll LH2 1.00794 0.938272 0.00051099 2x2 6.40473 3 -1 -1 -1 -1 -1 0.09117 0.170642 -0.126 -0.06 
1898 3.6 3.6 3.5999 3.6 3.6 3.6003 3.6 3.6097 3.6 27.511 27.615 Pion Centered_Sieve LH2 1.00794 0.938272 0.00051099 2x2 6.40474 1 -1 -1 -1 -1 -1 0.09117 0.170642 -0.126 -0.06 
1900 3.6 3.6 3.5999 3.6 3.6 3.6003 3.6 3.6097 3.6 27.511 27.615 Pion Coll LH2 1.00794 0.938272 0.00051099 2x2 6.40471 -1 -1 -1 -1 -1 1 0.09117 0.170642 -0.126 -0.06 
1901 3.6 3.6 3.5999 3.6 3.6 3.6003 3.6 3.6097 3.6 27.511 27.615 Pion Centered_Sieve LH2 1.00794 0.938272 0.00051099 2x2 6.4047 -1 -1 -1 -1 -1 1 0.09117 0.170642 -0.126 -0.06 
1920 4.284 4.284 4.284 4.284 2.925 2.9253 2.925 2.9287 2.925 22.009 33.078 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40473 -1 -1 -1 -1 -1 1 0.105847 0.122476 -0.126 -0.06 
1929 2.869 2.869 2.869 4.284 4.38 4.3804 4.38 4.4002 4.38 35.0 22.049 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40483 -1 -1 -1 -1 -1 1 0.083 0.255 -0.126 -0.06 
1951 1.864 1.864 1.864 1.864 5.41 5.4101 5.41 5.4496 5.41 50.002 15.38 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40481 -1 -1 -1 -1 -1 1 0.107 0.324 -0.126 -0.06 
1952 1.864 1.864 1.864 1.864 5.41 5.4101 5.41 5.4496 5.41 50.002 15.38 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40484 -1 -1 -1 -1 -1 1 0.107 0.324 -0.126 -0.06 
2023 2.131 2.131 2.131 2.131 5.112 5.1123 5.112 5.1453 5.112 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.4049 -1 -1 -1 -1 -1 1 0.093221 0.324 -0.126 -0.06 
2024 2.131 2.131 2.131 2.131 5.112 5.1123 5.112 5.1453 5.112 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40493 -1 -1 -1 -1 -1 1 0.093221 0.324 -0.126 -0.06 
2045 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40385 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2046 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40383 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2047 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40375 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2048 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40378 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2049 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40376 1 -1 -1 1 -1 -1 0.093243 0.324 -0.126 -0.06 
2050 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40379 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2051 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40398 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2052 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40403 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2053 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40388 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2054 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40404 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2058 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40428 1 -1 -1 1 -1 -1 0.093243 0.324 -0.126 -0.06 
2059 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40425 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2060 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40384 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2066 2.131 2.131 2.131 2.131 5.122 5.1222 5.122 5.1555 5.122 45.109 17.119 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 6.40432 -1 -1 -1 -1 -1 1 0.093243 0.324 -0.126 -0.06 
2278 5.539 5.539 5.539 5.5212 5.925 5.9253 5.925 5.9764 5.925 23.189 21.625 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5997 -1 -1 -1 -1 -1 1 0.102111 0.131695 -0.126 -0.06 
2279 5.539 5.539 5.539 5.5212 5.925 5.9253 5.925 5.9764 5.925 23.189 21.625 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.102111 0.131695 -0.126 -0.06 
2280 5.539 5.539 5.539 5.5212 5.925 5.9253 5.925 5.9764 5.925 23.189 21.625 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.102111 0.131695 -0.126 -0.06 
2281 5.539 5.539 5.539 5.5212 5.925 5.9253 5.925 5.9764 5.925 23.189 21.625 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5977 -1 -1 -1 -1 -1 1 0.102111 0.131695 -0.126 -0.06 
2282 2.982 2.982 4.8195 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5977 1 -1 -1 -1 -1 -1 0.084342 0.313448 -0.126 -0.06 
2283 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Pion Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5977 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2397 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 257 -1 -1 1 -1 -1 0.084342 0.313448 -0.126 -0.06 
2404 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.598 257 -1 -1 1 -1 -1 0.084342 0.313448 -0.126 -0.06 
2405 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5978 257 -1 -1 1 -1 -1 0.084342 0.313448 -0.126 -0.06 
2406 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2407 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5983 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2408 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2409 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5983 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2410 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2411 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5981 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2412 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5981 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2414 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2415 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2416 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2417 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2418 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5981 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2419 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5981 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2420 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5976 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2421 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2423 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5978 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2424 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.598 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2425 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5981 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2426 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5978 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2427 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2428 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5977 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2429 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5976 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2430 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2431 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2432 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5978 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2433 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5982 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2434 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.598 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2435 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 -1 -1 -1 -1 -1 1 0.084342 0.313448 -0.126 -0.06 
2436 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.598 513 -1 -1 1 -1 -1 0.084342 0.313448 -0.126 -0.06 
2437 2.982 2.982 2.982 2.982 8.505 8.5673 8.505 8.6331 8.505 39.28 12.799 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5979 513 -1 -1 1 -1 -1 0.084342 0.313448 -0.126 -0.06 
2452 4.478 4.478 4.478 4.478 7.001 7.0081 7.001 7.081 7.001 28.505 17.829 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5978 -1 -1 -1 -1 -1 1 0.089361 0.180301 -0.126 -0.06 
2453 4.478 4.478 4.478 4.478 7.001 7.0081 7.001 7.081 7.001 28.505 17.829 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5977 -1 -1 -1 -1 -1 1 0.089361 0.180301 -0.126 -0.06 
2454 4.478 4.478 4.478 4.478 7.001 7.0081 7.001 7.081 7.001 28.505 17.829 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5976 65 -1 -1 1 -1 -1 0.089361 0.180301 -0.126 -0.06 
2464 4.478 4.478 4.478 4.478 7.001 7.0081 7.001 7.081 7.001 28.505 17.829 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5977 -1 -1 -1 -1 -1 1 0.089361 0.180301 -0.126 -0.06 
3188 5.539 5.539 5.539 5.5422 5.925 5.9253 5.925 5.9764 5.925 23.189 21.595 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5973 -1 -1 -1 -1 -1 1 0.102099 0.131727 -0.126 -0.06 
3189 5.539 5.539 5.539 5.5422 5.925 5.9253 5.925 5.9764 5.925 23.189 21.595 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5974 17 -1 -1 1 -1 -1 0.102099 0.131727 -0.126 -0.06 
3190 5.539 5.539 5.539 5.5422 5.925 5.9253 5.925 5.9764 5.925 23.189 21.595 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5974 1 -1 -1 -1 -1 -1 0.102099 0.131727 -0.126 -0.06 
3191 5.539 5.539 5.539 5.5422 5.925 5.9253 5.925 5.9764 5.925 23.189 21.595 Large_Coll Coll LH2 1.00794 0.00051099 0.938272 2x2 10.5973 3 -1 -1 1 -1 -1 0.102099 0.131727 -0.126 -0.06 
